wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1559.1000,1.922856e+14,B,C,0.98964058,-3.04282545,-0.98481755,-0.09758519
1559.1500,1.922794e+14,B,C,0.99444247,3.13660055,-0.99443008,0.00496434
1559.2000,1.922733e+14,B,C,0.98863119,3.03295413,-0.98280285,0.10719229
1559.2500,1.922671e+14,B,C,0.97275232,2.93158277,-0.95137984,0.20278926
1559.3000,1.922609e+14,B,C,0.94821033,2.83437568,-0.90381405,0.28674552
1559.3500,1.922548e+14,B,C,0.91694841,2.74276711,-0.84498421,0.35608438
1559.4000,1.922486e+14,B,C,0.88107445,2.65766645,-0.77990512,0.40992705
1559.4500,1.922424e+14,B,C,0.84255318,2.57949005,-0.71291489,0.44905259
1559.5000,1.922363e+14,B,C,0.80302244,2.50825599,-0.64728204,0.47525886
1559.5500,1.922301e+14,B,C,0.76372862,2.44370008,-0.58516744,0.49077538
1559.6000,1.922239e+14,B,C,0.72554488,2.38538388,-0.52779230,0.49784603
1559.6500,1.922178e+14,B,C,0.68903125,2.33278029,-0.47567833,0.49849191
1559.7000,1.922116e+14,B,C,0.65450671,2.28533425,-0.42887759,0.49441182
1559.7500,1.922055e+14,B,C,0.62211645,2.24250162,-0.38715658,0.48696884
1559.8000,1.921993e+14,B,C,0.59188704,2.20377163,-0.35012857,0.47722138
1559.8500,1.921931e+14,B,C,0.56376846,2.16867793,-0.31734122,0.46597149
1559.9000,1.921870e+14,B,C,0.53766442,2.13680233,-0.28833072,0.45381540
1559.9500,1.921808e+14,B,C,0.51345328,2.10777427,-0.26265272,0.44118910
1560.0000,1.921747e+14,B,C,0.49100216,2.08126779,-0.23989809,0.42840638
1560.0500,1.921685e+14,B,C,0.47017594,2.05699747,-0.21969941,0.41568928
1560.1000,1.921623e+14,B,C,0.45084284,2.03471400,-0.20173194,0.40319163
1560.1500,1.921562e+14,B,C,0.43287774,2.01419981,-0.18571161,0.39101705
1560.2000,1.921500e+14,B,C,0.41616380,1.99526499,-0.17139151,0.37923246
1560.2500,1.921439e+14,B,C,0.40059325,1.97774363,-0.15855793,0.36787815
1560.3000,1.921377e+14,B,C,0.38606743,1.96149054,-0.14702622,0.35697528
1560.3500,1.921315e+14,B,C,0.37249654,1.94637847,-0.13663700,0.34653138
1560.4000,1.921254e+14,B,C,0.35979908,1.93229561,-0.12725266,0.33654440
1560.4500,1.921192e+14,B,C,0.34790129,1.91914351,-0.11875427,0.32700571
1560.5000,1.921131e+14,B,C,0.33673651,1.90683527,-0.11103893,0.31790224
1560.5500,1.921069e+14,B,C,0.32624447,1.89529400,-0.10401741,0.30921810
1560.6000,1.921008e+14,B,C,0.31637072,1.88445146,-0.09761223,0.30093568
1560.6500,1.920946e+14,B,C,0.30706606,1.87424699,-0.09175594,0.29303653
1560.7000,1.920885e+14,B,C,0.29828595,1.86462647,-0.08638967,0.28550189
1560.7500,1.920823e+14,B,C,0.28999009,1.85554154,-0.08146197,0.27831313
1560.8000,1.920762e+14,B,C,0.28214193,1.84694888,-0.07692769,0.27145202
1560.8500,1.920700e+14,B,C,0.27470830,1.83880956,-0.07274719,0.26490092
1560.9000,1.920638e+14,B,C,0.26765908,1.83108855,-0.06888553,0.25864294
1560.9500,1.920577e+14,B,C,0.26096684,1.82375424,-0.06531186,0.25266193
1561.0000,1.920515e+14,B,C,0.25460657,1.81677804,-0.06199889,0.24694259
1561.0500,1.920454e+14,B,C,0.24855547,1.81013406,-0.05892238,0.24147044
1561.1000,1.920392e+14,B,C,0.24279269,1.80379877,-0.05606080,0.23623182
1561.1500,1.920331e+14,B,C,0.23729914,1.79775077,-0.05339495,0.23121389
1561.2000,1.920269e+14,B,C,0.23205735,1.79197057,-0.05090768,0.22640456
1561.2500,1.920208e+14,B,C,0.22705126,1.78644035,-0.04858365,0.22179247
1561.3000,1.920146e+14,B,C,0.22226610,1.78114380,-0.04640910,0.21736700
1561.3500,1.920085e+14,B,C,0.21768829,1.77606600,-0.04437166,0.21311815
1561.4000,1.920023e+14,B,C,0.21330532,1.77119323,-0.04246019,0.20903658
1561.4500,1.919962e+14,B,C,0.20910562,1.76651287,-0.04066465,0.20511349
1561.5000,1.919900e+14,B,C,0.20507851,1.76201331,-0.03897596,0.20134068
1561.5500,1.919839e+14,B,C,0.20121412,1.75768385,-0.03738589,0.19771043
1561.6000,1.919778e+14,B,C,0.19750327,1.75351457,-0.03588698,0.19421551
1561.6500,1.919716e+14,B,C,0.19393748,1.74949633,-0.03447247,0.19084914
1561.7000,1.919655e+14,B,C,0.19050885,1.74562064,-0.03313618,0.18760494
1561.7500,1.919593e+14,B,C,0.18721004,1.74187964,-0.03187250,0.18447694
1561.8000,1.919532e+14,B,C,0.18403422,1.73826601,-0.03067629,0.18145953
1561.8500,1.919470e+14,B,C,0.18097503,1.73477295,-0.02954286,0.17854742
1561.9000,1.919409e+14,B,C,0.17802652,1.73139414,-0.02846793,0.17573565
1561.9500,1.919347e+14,B,C,0.17518315,1.72812367,-0.02744754,0.17301956
1562.0000,1.919286e+14,B,C,0.17243972,1.72495604,-0.02647809,0.17039474
1562.0500,1.919224e+14,B,C,0.16979139,1.72188610,-0.02555625,0.16785706
1562.1000,1.919163e+14,B,C,0.16723360,1.71890904,-0.02467896,0.16540262
1562.1500,1.919102e+14,B,C,0.16476208,1.71602034,-0.02384339,0.16302772
1562.2000,1.919040e+14,B,C,0.16237285,1.71321578,-0.02304696,0.16072890
1562.2500,1.918979e+14,B,C,0.16006212,1.71049140,-0.02228724,0.15850288
1562.3000,1.918917e+14,B,C,0.15782638,1.70784348,-0.02156201,0.15634656
1562.3500,1.918856e+14,B,C,0.15566229,1.70526850,-0.02086922,0.15425701
1562.4000,1.918795e+14,B,C,0.15356672,1.70276318,-0.02020695,0.15223145
1562.4500,1.918733e+14,B,C,0.15153671,1.70032442,-0.01957342,0.15026728
1562.5000,1.918672e+14,B,C,0.14956948,1.69794929,-0.01896700,0.14836200
1562.5500,1.918610e+14,B,C,0.14766239,1.69563504,-0.01838614,0.14651325
1562.6000,1.918549e+14,B,C,0.14581297,1.69337905,-0.01782942,0.14471881
1562.6500,1.918488e+14,B,C,0.14401887,1.69117886,-0.01729551,0.14297657
1562.7000,1.918426e+14,B,C,0.14227785,1.68903216,-0.01678317,0.14128450
1562.7500,1.918365e+14,B,C,0.14058781,1.68693674,-0.01629124,0.13964071
1562.8000,1.918303e+14,B,C,0.13894677,1.68489050,-0.01581864,0.13804338
1562.8500,1.918242e+14,B,C,0.13735282,1.68289148,-0.01536436,0.13649078
1562.9000,1.918181e+14,B,C,0.13580418,1.68093779,-0.01492745,0.13498128
1562.9500,1.918119e+14,B,C,0.13429914,1.67902766,-0.01450701,0.13351332
1563.0000,1.918058e+14,B,C,0.13283609,1.67715940,-0.01410223,0.13208540
1563.0500,1.917997e+14,B,C,0.13141349,1.67533140,-0.01371231,0.13069612
1563.1000,1.917935e+14,B,C,0.13002987,1.67354213,-0.01333653,0.12934413
1563.1500,1.917874e+14,B,C,0.12868384,1.67179013,-0.01297419,0.12802813
1546.0000,1.939149e+14,D,C,0.99451694,0.06539313,0.99239129,0.06498823
1546.0500,1.939086e+14,D,C,0.99459157,0.06424980,0.99253943,0.06385835
1546.1000,1.939024e+14,D,C,0.99466392,0.06312193,0.99268302,0.06274342
1546.1500,1.938961e+14,D,C,0.99473404,0.06200905,0.99282222,0.06164299
1546.2000,1.938898e+14,D,C,0.99480203,0.06091070,0.99295719,0.06055663
1546.2500,1.938836e+14,D,C,0.99486796,0.05982643,0.99308807,0.05948390
1546.3000,1.938773e+14,D,C,0.99493189,0.05875583,0.99321501,0.05842442
1546.3500,1.938710e+14,D,C,0.99499390,0.05769849,0.99333814,0.05737779
1546.4000,1.938648e+14,D,C,0.99505406,0.05665399,0.99345758,0.05634364
1546.4500,1.938585e+14,D,C,0.99511241,0.05562198,0.99357347,0.05532158
1546.5000,1.938522e+14,D,C,0.99516903,0.05460206,0.99368591,0.05431128
1546.5500,1.938460e+14,D,C,0.99522397,0.05359388,0.99379502,0.05331239
1546.6000,1.938397e+14,D,C,0.99527729,0.05259711,0.99390091,0.05232457
1546.6500,1.938334e+14,D,C,0.99532902,0.05161139,0.99400367,0.05134751
1546.7000,1.938272e+14,D,C,0.99537923,0.05063641,0.99410341,0.05038089
1546.7500,1.938209e+14,D,C,0.99542797,0.04967185,0.99420022,0.04942441
1546.8000,1.938146e+14,D,C,0.99547527,0.04871740,0.99429418,0.04847778
1546.8500,1.938084e+14,D,C,0.99552118,0.04777277,0.99438539,0.04754071
1546.9000,1.938021e+14,D,C,0.99556574,0.04683767,0.99447392,0.04661293
1546.9500,1.937958e+14,D,C,0.99560900,0.04591182,0.99455986,0.04569416
1547.0000,1.937896e+14,D,C,0.99565098,0.04499495,0.99464328,0.04478415
1547.0500,1.937833e+14,D,C,0.99569174,0.04408681,0.99472426,0.04388265
1547.1000,1.937770e+14,D,C,0.99573129,0.04318712,0.99480285,0.04298940
1547.1500,1.937708e+14,D,C,0.99576968,0.04229565,0.99487913,0.04210417
1547.2000,1.937645e+14,D,C,0.99580693,0.04141216,0.99495317,0.04122673
1547.2500,1.937583e+14,D,C,0.99584309,0.04053640,0.99502501,0.04035684
1547.3000,1.937520e+14,D,C,0.99587817,0.03966815,0.99509473,0.03949429
1547.3500,1.937457e+14,D,C,0.99591220,0.03880720,0.99516238,0.03863886
1547.4000,1.937395e+14,D,C,0.99594522,0.03795331,0.99522800,0.03779035
1547.4500,1.937332e+14,D,C,0.99597725,0.03710629,0.99529166,0.03694854
1547.5000,1.937270e+14,D,C,0.99600831,0.03626593,0.99535340,0.03611325
1547.5500,1.937207e+14,D,C,0.99603844,0.03543202,0.99541327,0.03528427
1547.6000,1.937144e+14,D,C,0.99606764,0.03460437,0.99547132,0.03446141
1547.6500,1.937082e+14,D,C,0.99609594,0.03378279,0.99552759,0.03364450
1547.7000,1.937019e+14,D,C,0.99612338,0.03296709,0.99558212,0.03283334
1547.7500,1.936957e+14,D,C,0.99614995,0.03215710,0.99563495,0.03202777
1547.8000,1.936894e+14,D,C,0.99617569,0.03135264,0.99568612,0.03122762
1547.8500,1.936831e+14,D,C,0.99620062,0.03055352,0.99573567,0.03043270
1547.9000,1.936769e+14,D,C,0.99622474,0.02975959,0.99578363,0.02964286
1547.9500,1.936706e+14,D,C,0.99624808,0.02897067,0.99583004,0.02885794
1548.0000,1.936644e+14,D,C,0.99627066,0.02818661,0.99587493,0.02807778
1548.0500,1.936581e+14,D,C,0.99629249,0.02740725,0.99591833,0.02730222
1548.1000,1.936519e+14,D,C,0.99631359,0.02663242,0.99596027,0.02653111
1548.1500,1.936456e+14,D,C,0.99633397,0.02586198,0.99600079,0.02576430
1548.2000,1.936394e+14,D,C,0.99635364,0.02509578,0.99603990,0.02500165
1548.2500,1.936331e+14,D,C,0.99637262,0.02433367,0.99607764,0.02424301
1548.3000,1.936269e+14,D,C,0.99639092,0.02357551,0.99611403,0.02348825
1548.3500,1.936206e+14,D,C,0.99640855,0.02282116,0.99614910,0.02273722
1548.4000,1.936143e+14,D,C,0.99642553,0.02207047,0.99618286,0.02198980
1548.4500,1.936081e+14,D,C,0.99644187,0.02132332,0.99621535,0.02124584
1548.5000,1.936018e+14,D,C,0.99645757,0.02057956,0.99624657,0.02050521
1548.5500,1.935956e+14,D,C,0.99647265,0.01983907,0.99627656,0.01976780
1548.6000,1.935893e+14,D,C,0.99648712,0.01910172,0.99630533,0.01903346
1548.6500,1.935831e+14,D,C,0.99650098,0.01836737,0.99633290,0.01830208
1548.7000,1.935768e+14,D,C,0.99651425,0.01763591,0.99635929,0.01757353
1548.7500,1.935706e+14,D,C,0.99652694,0.01690721,0.99638451,0.01684769
1548.8000,1.935643e+14,D,C,0.99653904,0.01618115,0.99640858,0.01612444
1548.8500,1.935581e+14,D,C,0.99655058,0.01545761,0.99643152,0.01540367
1548.9000,1.935518e+14,D,C,0.99656155,0.01473646,0.99645334,0.01468526
1548.9500,1.935456e+14,D,C,0.99657196,0.01401759,0.99647406,0.01396908
1549.0000,1.935394e+14,D,C,0.99658183,0.01330090,0.99649368,0.01325504
1549.0500,1.935331e+14,D,C,0.99659115,0.01258625,0.99651221,0.01254301
1549.1000,1.935269e+14,D,C,0.99659993,0.01187354,0.99652968,0.01183289
1549.1500,1.935206e+14,D,C,0.99660819,0.01116265,0.99654610,0.01112456
1549.2000,1.935144e+14,D,C,0.99661591,0.01045348,0.99656146,0.01041792
1549.2500,1.935081e+14,D,C,0.99662311,0.00974592,0.99657578,0.00971286
1549.3000,1.935019e+14,D,C,0.99662980,0.00903985,0.99658907,0.00900926
1549.3500,1.934956e+14,D,C,0.99663597,0.00833517,0.99660134,0.00830704
1549.4000,1.934894e+14,D,C,0.99664162,0.00763177,0.99661260,0.00760607
1549.4500,1.934831e+14,D,C,0.99664678,0.00692955,0.99662285,0.00690626
1549.5000,1.934769e+14,D,C,0.99665143,0.00622839,0.99663209,0.00620750
1549.5500,1.934707e+14,D,C,0.99665557,0.00552820,0.99664034,0.00550969
1549.6000,1.934644e+14,D,C,0.99665922,0.00482887,0.99664760,0.00481272
1549.6500,1.934582e+14,D,C,0.99666238,0.00413030,0.99665388,0.00411650
1549.7000,1.934519e+14,D,C,0.99666504,0.00343237,0.99665917,0.00342092
1549.7500,1.934457e+14,D,C,0.99666720,0.00273500,0.99666348,0.00272588
1549.8000,1.934394e+14,D,C,0.99666888,0.00203807,0.99666681,0.00203128
1549.8500,1.934332e+14,D,C,0.99667007,0.00134148,0.99666917,0.00133701
1549.9000,1.934270e+14,D,C,0.99667076,0.00064514,0.99667056,0.00064299
1549.9500,1.934207e+14,D,C,0.99667097,-0.00005107,0.99667097,-0.00005090
1550.0000,1.934145e+14,D,C,0.99667069,-0.00074723,0.99667041,-0.00074474
1550.0500,1.934083e+14,D,C,0.99666992,-0.00144346,0.99666889,-0.00143866
1550.1000,1.934020e+14,D,C,0.99666867,-0.00213986,0.99666638,-0.00213273
1550.1500,1.933958e+14,D,C,0.99666692,-0.00283653,0.99666291,-0.00282707
1550.2000,1.933895e+14,D,C,0.99666468,-0.00353356,0.99665846,-0.00352177
1550.2500,1.933833e+14,D,C,0.99666195,-0.00423108,0.99665303,-0.00421694
1550.3000,1.933771e+14,D,C,0.99665873,-0.00492916,0.99664662,-0.00491267
1550.3500,1.933708e+14,D,C,0.99665501,-0.00562793,0.99663923,-0.00560907
1550.4000,1.933646e+14,D,C,0.99665080,-0.00632747,0.99663085,-0.00630624
1550.4500,1.933584e+14,D,C,0.99664609,-0.00702791,0.99662147,-0.00700428
1550.5000,1.933521e+14,D,C,0.99664087,-0.00772933,0.99661110,-0.00770329
1550.5500,1.933459e+14,D,C,0.99663515,-0.00843185,0.99659972,-0.00840338
1550.6000,1.933396e+14,D,C,0.99662892,-0.00913557,0.99658733,-0.00910465
1550.6500,1.933334e+14,D,C,0.99662218,-0.00984060,0.99657392,-0.00980720
1550.7000,1.933272e+14,D,C,0.99661492,-0.01054704,0.99655949,-0.01051115
1550.7500,1.933209e+14,D,C,0.99660714,-0.01125501,0.99654402,-0.01121658
1550.8000,1.933147e+14,D,C,0.99659884,-0.01196460,0.99652751,-0.01192362
1550.8500,1.933085e+14,D,C,0.99659001,-0.01267594,0.99650994,-0.01263237
1550.9000,1.933022e+14,D,C,0.99658064,-0.01338912,0.99649132,-0.01334294
1550.9500,1.932960e+14,D,C,0.99657074,-0.01410427,0.99647161,-0.01405544
1551.0000,1.932898e+14,D,C,0.99656028,-0.01482150,0.99645082,-0.01476998
1551.0500,1.932836e+14,D,C,0.99654928,-0.01554092,0.99642893,-0.01548666
1551.1000,1.932773e+14,D,C,0.99653771,-0.01626264,0.99640593,-0.01620562
1551.1500,1.932711e+14,D,C,0.99652558,-0.01698678,0.99638181,-0.01692695
1551.2000,1.932649e+14,D,C,0.99651287,-0.01771347,0.99635654,-0.01765078
1551.2500,1.932586e+14,D,C,0.99649958,-0.01844282,0.99633012,-0.01837722
1551.3000,1.932524e+14,D,C,0.99648571,-0.01917495,0.99630252,-0.01910639
1551.3500,1.932462e+14,D,C,0.99647123,-0.01990998,0.99627373,-0.01983841
1551.4000,1.932399e+14,D,C,0.99645615,-0.02064805,0.99624374,-0.02057342
1551.4500,1.932337e+14,D,C,0.99644045,-0.02138928,0.99621252,-0.02131152
1551.5000,1.932275e+14,D,C,0.99642412,-0.02213379,0.99618006,-0.02205284
1551.5500,1.932213e+14,D,C,0.99640716,-0.02288173,0.99614632,-0.02279753
1551.6000,1.932150e+14,D,C,0.99638955,-0.02363321,0.99611130,-0.02354569
1551.6500,1.932088e+14,D,C,0.99637128,-0.02438838,0.99607497,-0.02429748
1551.7000,1.932026e+14,D,C,0.99635233,-0.02514738,0.99603731,-0.02505301
1551.7500,1.931964e+14,D,C,0.99633270,-0.02591035,0.99599828,-0.02581244
1551.8000,1.931901e+14,D,C,0.99631238,-0.02667743,0.99595787,-0.02657590
1551.8500,1.931839e+14,D,C,0.99629135,-0.02744876,0.99591605,-0.02734352
1551.9000,1.931777e+14,D,C,0.99626959,-0.02822449,0.99587279,-0.02811547
1551.9500,1.931715e+14,D,C,0.99624709,-0.02900478,0.99582806,-0.02889188
1552.0000,1.931652e+14,D,C,0.99622383,-0.02978978,0.99578183,-0.02967290
1552.0500,1.931590e+14,D,C,0.99619981,-0.03057965,0.99573407,-0.03045870
1552.1000,1.931528e+14,D,C,0.99617500,-0.03137455,0.99568474,-0.03124942
1552.1500,1.931466e+14,D,C,0.99614938,-0.03217465,0.99563382,-0.03204523
1552.2000,1.931404e+14,D,C,0.99612294,-0.03298011,0.99558126,-0.03284628
1552.2500,1.931341e+14,D,C,0.99609566,-0.03379110,0.99552703,-0.03365276
1552.3000,1.931279e+14,D,C,0.99606752,-0.03460781,0.99547108,-0.03446483
1552.3500,1.931217e+14,D,C,0.99603849,-0.03543040,0.99541339,-0.03528266
1552.4000,1.931155e+14,D,C,0.99600856,-0.03625908,0.99535390,-0.03610644
1552.4500,1.931093e+14,D,C,0.99597771,-0.03709402,0.99529257,-0.03693635
1552.5000,1.931030e+14,D,C,0.99594591,-0.03793542,0.99522936,-0.03777257
1552.5500,1.930968e+14,D,C,0.99591313,-0.03878348,0.99516422,-0.03861530
1552.6000,1.930906e+14,D,C,0.99587935,-0.03963841,0.99509709,-0.03946474
1552.6500,1.930844e+14,D,C,0.99584456,-0.04050040,0.99502793,-0.04032108
1552.7000,1.930782e+14,D,C,0.99580870,-0.04136969,0.99495669,-0.04118455
1552.7500,1.930719e+14,D,C,0.99577177,-0.04224648,0.99488329,-0.04205534
1552.8000,1.930657e+14,D,C,0.99573373,-0.04313100,0.99480770,-0.04293368
1552.8500,1.930595e+14,D,C,0.99569455,-0.04402349,0.99472984,-0.04381979
1552.9000,1.930533e+14,D,C,0.99565419,-0.04492418,0.99464965,-0.04471391
1552.9500,1.930471e+14,D,C,0.99561263,-0.04583333,0.99456707,-0.04561626
1553.0000,1.930409e+14,D,C,0.99556982,-0.04675118,0.99448203,-0.04652711
1553.0500,1.930346e+14,D,C,0.99552574,-0.04767799,0.99439444,-0.04744668
1553.1000,1.930284e+14,D,C,0.99548034,-0.04861403,0.99430425,-0.04837525
1553.1500,1.930222e+14,D,C,0.99543358,-0.04955958,0.99421136,-0.04931308
1553.2000,1.930160e+14,D,C,0.99538542,-0.05051493,0.99411570,-0.05026044
1553.2500,1.930098e+14,D,C,0.99533583,-0.05148035,0.99401719,-0.05121761
1553.3000,1.930036e+14,D,C,0.99528474,-0.05245617,0.99391572,-0.05218489
1553.3500,1.929974e+14,D,C,0.99523212,-0.05344268,0.99381121,-0.05316256
1553.4000,1.929912e+14,D,C,0.99517792,-0.05444022,0.99370356,-0.05415095
1553.4500,1.929849e+14,D,C,0.99512209,-0.05544910,0.99359267,-0.05515036
1553.5000,1.929787e+14,D,C,0.99506456,-0.05646969,0.99347844,-0.05616112
1553.5500,1.929725e+14,D,C,0.99500529,-0.05750232,0.99336074,-0.05718358
1553.6000,1.929663e+14,D,C,0.99494421,-0.05854736,0.99323946,-0.05821809
1553.6500,1.929601e+14,D,C,0.99488126,-0.05960520,0.99311449,-0.05926499
1553.7000,1.929539e+14,D,C,0.99481639,-0.06067622,0.99298569,-0.06032467
1553.7500,1.929477e+14,D,C,0.99474951,-0.06176084,0.99285293,-0.06139751
1553.8000,1.929415e+14,D,C,0.99468057,-0.06285946,0.99271607,-0.06248391
1553.8500,1.929353e+14,D,C,0.99460948,-0.06397252,0.99257496,-0.06358429
1553.9000,1.929291e+14,D,C,0.99453617,-0.06510048,0.99242945,-0.06469906
1553.9500,1.929228e+14,D,C,0.99446055,-0.06624379,0.99227938,-0.06582867
1554.0000,1.929166e+14,D,C,0.99438254,-0.06740295,0.99212458,-0.06697358
1554.0500,1.929104e+14,D,C,0.99430206,-0.06857845,0.99196487,-0.06813425
1554.1000,1.929042e+14,D,C,0.99421900,-0.06977081,0.99180007,-0.06931119
1554.1500,1.928980e+14,D,C,0.99413327,-0.07098057,0.99162998,-0.07050490
1554.2000,1.928918e+14,D,C,0.99404476,-0.07220829,0.99145439,-0.07171591
1554.2500,1.928856e+14,D,C,0.99395336,-0.07345456,0.99127309,-0.07294477
1554.3000,1.928794e+14,D,C,0.99385896,-0.07471998,0.99108586,-0.07419204
1554.3500,1.928732e+14,D,C,0.99376144,-0.07600517,0.99089245,-0.07545831
1554.4000,1.928670e+14,D,C,0.99366067,-0.07731080,0.99069262,-0.07674420
1554.4500,1.928608e+14,D,C,0.99355652,-0.07863755,0.99048609,-0.07805035
1554.5000,1.928546e+14,D,C,0.99344884,-0.07998612,0.99027260,-0.07937742
1554.5500,1.928484e+14,D,C,0.99333748,-0.08135726,0.99005184,-0.08072609
1554.6000,1.928422e+14,D,C,0.99322229,-0.08275173,0.98982351,-0.08209709
1554.6500,1.928360e+14,D,C,0.99310310,-0.08417034,0.98958729,-0.08349116
1554.7000,1.928298e+14,D,C,0.99297974,-0.08561393,0.98934282,-0.08490908
1554.7500,1.928236e+14,D,C,0.99285203,-0.08708337,0.98908975,-0.08635166
1554.8000,1.928174e+14,D,C,0.99271975,-0.08857958,0.98882769,-0.08781975
1554.8500,1.928112e+14,D,C,0.99258272,-0.09010351,0.98855623,-0.08931422
1554.9000,1.928050e+14,D,C,0.99244070,-0.09165616,0.98827495,-0.09083599
1554.9500,1.927988e+14,D,C,0.99229348,-0.09323857,0.98798338,-0.09238603
1555.0000,1.927926e+14,D,C,0.99214079,-0.09485184,0.98768106,-0.09396533
1555.0500,1.927864e+14,D,C,0.99198239,-0.09649711,0.98736746,-0.09557495
1555.1000,1.927802e+14,D,C,0.99181799,-0.09817559,0.98704204,-0.09721597
1555.1500,1.927740e+14,D,C,0.99164731,-0.09988852,0.98670423,-0.09888954
1555.2000,1.927678e+14,D,C,0.99147002,-0.10163723,0.98635342,-0.10059686
1555.2500,1.927616e+14,D,C,0.99128580,-0.10342310,0.98598896,-0.10233918
1555.3000,1.927554e+14,D,C,0.99109430,-0.10524758,0.98561016,-0.10411781
1555.3500,1.927492e+14,D,C,0.99089513,-0.10711221,0.98521628,-0.10593413
1555.4000,1.927430e+14,D,C,0.99068790,-0.10901858,0.98480655,-0.10778958
1555.4500,1.927368e+14,D,C,0.99047219,-0.11096839,0.98438012,-0.10968567
1555.5000,1.927306e+14,D,C,0.99024753,-0.11296342,0.98393610,-0.11162399
1555.5500,1.927244e+14,D,C,0.99001344,-0.11500554,0.98347355,-0.11360621
1555.6000,1.927182e+14,D,C,0.98976939,-0.11709673,0.98299146,-0.11563408
1555.6500,1.927120e+14,D,C,0.98951484,-0.11923908,0.98248873,-0.11770945
1555.7000,1.927058e+14,D,C,0.98924918,-0.12143479,0.98196420,-0.11983423
1555.7500,1.926996e+14,D,C,0.98897177,-0.12368618,0.98141663,-0.12201049
1555.8000,1.926934e+14,D,C,0.98868193,-0.12599571,0.98084468,-0.12424036
1555.8500,1.926873e+14,D,C,0.98837891,-0.12836600,0.98024692,-0.12652610
1555.9000,1.926811e+14,D,C,0.98806194,-0.13079980,0.97962181,-0.12887011
1555.9500,1.926749e+14,D,C,0.98773015,-0.13330004,0.97896769,-0.13127489
1556.0000,1.926687e+14,D,C,0.98738261,-0.13586981,0.97828279,-0.13374310
1556.0500,1.926625e+14,D,C,0.98701836,-0.13851241,0.97756517,-0.13627755
1556.1000,1.926563e+14,D,C,0.98663630,-0.14123136,0.97681277,-0.13888121
1556.1500,1.926501e+14,D,C,0.98623528,-0.14403036,0.97602335,-0.14155720
1556.2000,1.926439e+14,D,C,0.98581405,-0.14691339,0.97519449,-0.14430886
1556.2500,1.926377e+14,D,C,0.98537126,-0.14988467,0.97432358,-0.14713968
1556.3000,1.926315e+14,D,C,0.98490542,-0.15294873,0.97340776,-0.15005339
1556.3500,1.926253e+14,D,C,0.98441494,-0.15611036,0.97244397,-0.15305394
1556.4000,1.926192e+14,D,C,0.98389808,-0.15937474,0.97142885,-0.15614551
1556.4500,1.926130e+14,D,C,0.98335293,-0.16274736,0.97035876,-0.15933255
1556.5000,1.926068e+14,D,C,0.98277744,-0.16623414,0.96922975,-0.16261977
1556.5500,1.926006e+14,D,C,0.98216933,-0.16984141,0.96803747,-0.16601220
1556.6000,1.925944e+14,D,C,0.98152614,-0.17357598,0.96677721,-0.16951515
1556.6500,1.925882e+14,D,C,0.98084516,-0.17744517,0.96544380,-0.17313431
1556.7000,1.925820e+14,D,C,0.98012341,-0.18145685,0.96403157,-0.17687572
1556.7500,1.925759e+14,D,C,0.97935762,-0.18561953,0.96253431,-0.18074579
1556.8000,1.925697e+14,D,C,0.97854418,-0.18994237,0.96094518,-0.18475139
1556.8500,1.925635e+14,D,C,0.97767913,-0.19443529,0.95925666,-0.18889983
1556.9000,1.925573e+14,D,C,0.97675808,-0.19910902,0.95746046,-0.19319887
1556.9500,1.925511e+14,D,C,0.97577615,-0.20397519,0.95554742,-0.19765683
1557.0000,1.925449e+14,D,C,0.97472795,-0.20904645,0.95350739,-0.20228257
1557.0500,1.925387e+14,D,C,0.97360748,-0.21433654,0.95132913,-0.20708553
1557.1000,1.925326e+14,D,C,0.97240806,-0.21986043,0.94900016,-0.21207579
1557.1500,1.925264e+14,D,C,0.97112222,-0.22563445,0.94650656,-0.21726410
1557.2000,1.925202e+14,D,C,0.96974160,-0.23167647,0.94383285,-0.22266191
1557.2500,1.925140e+14,D,C,0.96825684,-0.23800603,0.94096170,-0.22828140
1557.3000,1.925078e+14,D,C,0.96665739,-0.24464461,0.93787369,-0.23413557
1557.3500,1.925017e+14,D,C,0.96493138,-0.25161577,0.93454705,-0.24023817
1557.4000,1.924955e+14,D,C,0.96306537,-0.25894551,0.93095728,-0.24660383
1557.4500,1.924893e+14,D,C,0.96104415,-0.26666249,0.92707676,-0.25324798
1557.5000,1.924831e+14,D,C,0.95885042,-0.27479843,0.92287427,-0.26018688
1557.5500,1.924769e+14,D,C,0.95646448,-0.28338848,0.91831445,-0.26743758
1557.6000,1.924708e+14,D,C,0.95386377,-0.29247170,0.91335715,-0.27501785
1557.6500,1.924646e+14,D,C,0.95102246,-0.30209157,0.90795665,-0.28294602
1557.7000,1.924584e+14,D,C,0.94791082,-0.31229663,0.90206080,-0.29124084
1557.7500,1.924522e+14,D,C,0.94449453,-0.32314118,0.89560997,-0.29992114
1557.8000,1.924461e+14,D,C,0.94073384,-0.33468615,0.88853576,-0.30900543
1557.8500,1.924399e+14,D,C,0.93658256,-0.34700002,0.88075959,-0.31851128
1557.9000,1.924337e+14,D,C,0.93198683,-0.36015998,0.87219097,-0.32845448
1557.9500,1.924275e+14,D,C,0.92688357,-0.37425328,0.86272549,-0.33884787
