wavelength_nm,frequency_Hz,out_port,in_port,abs_S,phase_rad,real_S,imag_S
1564.5500,1.916158e+14,B,C,0.12616888,-1.47305316,0.01231252,-0.12556667
1564.6000,1.916096e+14,B,C,0.12480588,-1.47486442,0.01195451,-0.12423203
1564.6500,1.916035e+14,B,C,0.12348220,-1.47663700,0.01160983,-0.12293521
1564.7000,1.915974e+14,B,C,0.12219641,-1.47837241,0.01127780,-0.12167487
1564.7500,1.915913e+14,B,C,0.12094712,-1.48007208,0.01095779,-0.12044971
1564.8000,1.915852e+14,B,C,0.11973304,-1.48173738,0.01064921,-0.11925852
1548.5000,1.936018e+14,D,C,0.99389563,0.07414136,0.99116518,0.07362128
1548.5500,1.935956e+14,D,C,0.99399864,0.07274999,0.99136940,0.07224962
1548.6000,1.935893e+14,D,C,0.99409802,0.07138189,0.99156645,0.07090035
1548.6500,1.935831e+14,D,C,0.99419394,0.07003626,0.99175664,0.06957272
1548.7000,1.935768e+14,D,C,0.99428653,0.06871232,0.99194025,0.06826599
1548.7500,1.935706e+14,D,C,0.99437594,0.06740932,0.99211756,0.06697945
1548.8000,1.935643e+14,D,C,0.99446229,0.06612654,0.99228883,0.06571243
1548.8500,1.935581e+14,D,C,0.99454570,0.06486329,0.99245429,0.06446428
1548.9000,1.935518e+14,D,C,0.99462630,0.06361892,0.99261417,0.06323437
1548.9500,1.935456e+14,D,C,0.99470419,0.06239279,0.99276870,0.06202211
1549.0000,1.935394e+14,D,C,0.99477948,0.06118429,0.99291807,0.06082691
1549.0500,1.935331e+14,D,C,0.99485227,0.05999284,0.99306250,0.05964822
1549.1000,1.935269e+14,D,C,0.99492265,0.05881788,0.99320216,0.05848550
1549.1500,1.935206e+14,D,C,0.99499071,0.05765885,0.99333722,0.05733824
1549.2000,1.935144e+14,D,C,0.99505654,0.05651524,0.99346787,0.05620593
1549.2500,1.935081e+14,D,C,0.99512022,0.05538655,0.99359426,0.05508810
1549.3000,1.935019e+14,D,C,0.99518183,0.05427229,0.99371655,0.05398429
1549.3500,1.934956e+14,D,C,0.99524144,0.05317200,0.99383487,0.05289404
1549.4000,1.934894e+14,D,C,0.99529912,0.05208521,0.99394937,0.05181693
1549.4500,1.934831e+14,D,C,0.99535493,0.05101150,0.99406017,0.05075253
1549.5000,1.934769e+14,D,C,0.99540895,0.04995045,0.99416741,0.04970045
1549.5500,1.934707e+14,D,C,0.99546123,0.04890165,0.99427121,0.04866030
1549.6000,1.934644e+14,D,C,0.99551183,0.04786470,0.99437167,0.04763169
1549.6500,1.934582e+14,D,C,0.99556080,0.04683923,0.99446891,0.04661426
1549.7000,1.934519e+14,D,C,0.99560820,0.04582488,0.99456303,0.04560766
1549.7500,1.934457e+14,D,C,0.99565408,0.04482127,0.99465414,0.04461154
1549.8000,1.934394e+14,D,C,0.99569848,0.04382808,0.99474231,0.04362558
1549.8500,1.934332e+14,D,C,0.99574145,0.04284496,0.99482765,0.04264945
1549.9000,1.934270e+14,D,C,0.99578303,0.04187159,0.99491024,0.04168284
1549.9500,1.934207e+14,D,C,0.99582327,0.04090766,0.99499017,0.04072544
1550.0000,1.934145e+14,D,C,0.99586221,0.03995287,0.99506750,0.03977697
1550.0500,1.934083e+14,D,C,0.99589988,0.03900691,0.99514232,0.03883713
1550.1000,1.934020e+14,D,C,0.99593632,0.03806951,0.99521470,0.03790565
1550.1500,1.933958e+14,D,C,0.99597156,0.03714038,0.99528471,0.03698226
1550.2000,1.933895e+14,D,C,0.99600564,0.03621925,0.99535241,0.03606669
1550.2500,1.933833e+14,D,C,0.99603859,0.03530586,0.99541787,0.03515869
1550.3000,1.933771e+14,D,C,0.99607044,0.03439995,0.99548114,0.03425802
1550.3500,1.933708e+14,D,C,0.99610121,0.03350128,0.99554228,0.03336442
1550.4000,1.933646e+14,D,C,0.99613094,0.03260959,0.99560136,0.03247767
1550.4500,1.933584e+14,D,C,0.99615966,0.03172466,0.99565841,0.03159753
1550.5000,1.933521e+14,D,C,0.99618738,0.03084625,0.99571349,0.03072377
1550.5500,1.933459e+14,D,C,0.99621413,0.02997414,0.99576664,0.02985619
1550.6000,1.933396e+14,D,C,0.99623994,0.02910810,0.99581792,0.02899455
1550.6500,1.933334e+14,D,C,0.99626482,0.02824792,0.99586737,0.02813867
1550.7000,1.933272e+14,D,C,0.99628881,0.02739340,0.99591502,0.02728832
1550.7500,1.933209e+14,D,C,0.99631191,0.02654432,0.99596093,0.02644332
1550.8000,1.933147e+14,D,C,0.99633414,0.02570049,0.99600511,0.02560346
1550.8500,1.933085e+14,D,C,0.99635553,0.02486171,0.99604762,0.02476855
1550.9000,1.933022e+14,D,C,0.99637610,0.02402779,0.99608849,0.02393841
1550.9500,1.932960e+14,D,C,0.99639585,0.02319854,0.99612775,0.02311285
1551.0000,1.932898e+14,D,C,0.99641481,0.02237377,0.99616543,0.02229170
1551.0500,1.932836e+14,D,C,0.99643299,0.02155331,0.99620155,0.02147477
1551.1000,1.932773e+14,D,C,0.99645040,0.02073698,0.99623616,0.02066189
1551.1500,1.932711e+14,D,C,0.99646707,0.01992461,0.99626928,0.01985290
1551.2000,1.932649e+14,D,C,0.99648299,0.01911601,0.99630093,0.01904762
1551.2500,1.932586e+14,D,C,0.99649819,0.01831103,0.99633113,0.01824589
1551.3000,1.932524e+14,D,C,0.99651267,0.01750950,0.99635992,0.01744755
1551.3500,1.932462e+14,D,C,0.99652645,0.01671126,0.99638730,0.01665244
1551.4000,1.932399e+14,D,C,0.99653953,0.01591614,0.99641331,0.01586039
1551.4500,1.932337e+14,D,C,0.99655194,0.01512399,0.99643797,0.01507127
1551.5000,1.932275e+14,D,C,0.99656367,0.01433466,0.99646128,0.01428491
1551.5500,1.932213e+14,D,C,0.99657473,0.01354798,0.99648327,0.01350116
1551.6000,1.932150e+14,D,C,0.99658514,0.01276381,0.99650396,0.01271988
1551.6500,1.932088e+14,D,C,0.99659490,0.01198200,0.99652336,0.01194091
1551.7000,1.932026e+14,D,C,0.99660402,0.01120240,0.99654148,0.01116412
1551.7500,1.931964e+14,D,C,0.99661250,0.01042486,0.99655834,0.01038936
1551.8000,1.931901e+14,D,C,0.99662035,0.00964925,0.99657396,0.00961649
1551.8500,1.931839e+14,D,C,0.99662758,0.00887541,0.99658833,0.00884536
1551.9000,1.931777e+14,D,C,0.99663420,0.00810320,0.99660148,0.00807584
1551.9500,1.931715e+14,D,C,0.99664020,0.00733248,0.99661341,0.00730778
1552.0000,1.931652e+14,D,C,0.99664559,0.00656312,0.99662413,0.00654106
1552.0500,1.931590e+14,D,C,0.99665038,0.00579497,0.99663365,0.00577553
1552.1000,1.931528e+14,D,C,0.99665457,0.00502790,0.99664197,0.00501106
1552.1500,1.931466e+14,D,C,0.99665816,0.00426177,0.99664911,0.00424752
1552.2000,1.931404e+14,D,C,0.99666115,0.00349644,0.99665506,0.00348476
1552.2500,1.931341e+14,D,C,0.99666356,0.00273178,0.99665984,0.00272266
1552.3000,1.931279e+14,D,C,0.99666537,0.00196764,0.99666344,0.00196108
1552.3500,1.931217e+14,D,C,0.99666659,0.00120391,0.99666587,0.00119989
1552.4000,1.931155e+14,D,C,0.99666722,0.00044043,0.99666713,0.00043897
1552.4500,1.931093e+14,D,C,0.99666727,-0.00032292,0.99666722,-0.00032184
1552.5000,1.931030e+14,D,C,0.99666672,-0.00108627,0.99666614,-0.00108265
1552.5500,1.930968e+14,D,C,0.99666559,-0.00184977,0.99666389,-0.00184360
1552.6000,1.930906e+14,D,C,0.99666387,-0.00261354,0.99666047,-0.00260482
1552.6500,1.930844e+14,D,C,0.99666156,-0.00337773,0.99665588,-0.00336645
1552.7000,1.930782e+14,D,C,0.99665866,-0.00414246,0.99665011,-0.00412861
1552.7500,1.930719e+14,D,C,0.99665517,-0.00490788,0.99664317,-0.00489144
1552.8000,1.930657e+14,D,C,0.99665108,-0.00567411,0.99663504,-0.00565508
1552.8500,1.930595e+14,D,C,0.99664639,-0.00644129,0.99662571,-0.00641965
1552.9000,1.930533e+14,D,C,0.99664110,-0.00720957,0.99661520,-0.00718529
1552.9500,1.930471e+14,D,C,0.99663520,-0.00797907,0.99660348,-0.00795214
1553.0000,1.930409e+14,D,C,0.99662870,-0.00874995,0.99659055,-0.00872034
1553.0500,1.930346e+14,D,C,0.99662158,-0.00952232,0.99657640,-0.00949001
1553.1000,1.930284e+14,D,C,0.99661384,-0.01029635,0.99656101,-0.01026130
1553.1500,1.930222e+14,D,C,0.99660548,-0.01107216,0.99654439,-0.01103435
1553.2000,1.930160e+14,D,C,0.99659649,-0.01184991,0.99652652,-0.01180930
1553.2500,1.930098e+14,D,C,0.99658686,-0.01262973,0.99650737,-0.01258629
1553.3000,1.930036e+14,D,C,0.99657658,-0.01341178,0.99648695,-0.01336546
1553.3500,1.929974e+14,D,C,0.99656566,-0.01419619,0.99646524,-0.01414696
1553.4000,1.929912e+14,D,C,0.99655408,-0.01498313,0.99644222,-0.01493094
1553.4500,1.929849e+14,D,C,0.99654183,-0.01577273,0.99641787,-0.01571754
1553.5000,1.929787e+14,D,C,0.99652890,-0.01656516,0.99639218,-0.01650691
1553.5500,1.929725e+14,D,C,0.99651529,-0.01736057,0.99636512,-0.01729920
1553.6000,1.929663e+14,D,C,0.99650098,-0.01815911,0.99633669,-0.01809457
1553.6500,1.929601e+14,D,C,0.99648597,-0.01896094,0.99630685,-0.01889318
1553.7000,1.929539e+14,D,C,0.99647024,-0.01976624,0.99627558,-0.01969518
1553.7500,1.929477e+14,D,C,0.99645378,-0.02057515,0.99624287,-0.02050074
1553.8000,1.929415e+14,D,C,0.99643657,-0.02138785,0.99620868,-0.02131001
1553.8500,1.929353e+14,D,C,0.99641862,-0.02220452,0.99617299,-0.02212317
1553.9000,1.929291e+14,D,C,0.99639989,-0.02302531,0.99613577,-0.02294039
1553.9500,1.929228e+14,D,C,0.99638038,-0.02385041,0.99609700,-0.02376183
1554.0000,1.929166e+14,D,C,0.99636007,-0.02468000,0.99605665,-0.02458767
1554.0500,1.929104e+14,D,C,0.99633895,-0.02551426,0.99601467,-0.02541810
1554.1000,1.929042e+14,D,C,0.99631700,-0.02635339,0.99597105,-0.02625329
1554.1500,1.928980e+14,D,C,0.99629420,-0.02719756,0.99592574,-0.02709343
1554.2000,1.928918e+14,D,C,0.99627053,-0.02804697,0.99587871,-0.02793871
1554.2500,1.928856e+14,D,C,0.99624598,-0.02890183,0.99582991,-0.02878932
1554.3000,1.928794e+14,D,C,0.99622051,-0.02976233,0.99577932,-0.02964547
1554.3500,1.928732e+14,D,C,0.99619413,-0.03062869,0.99572689,-0.03050735
1554.4000,1.928670e+14,D,C,0.99616679,-0.03150112,0.99567257,-0.03137518
1554.4500,1.928608e+14,D,C,0.99613847,-0.03237983,0.99561632,-0.03224916
1554.5000,1.928546e+14,D,C,0.99610917,-0.03326506,0.99555809,-0.03312952
1554.5500,1.928484e+14,D,C,0.99607884,-0.03415702,0.99549783,-0.03401647
1554.6000,1.928422e+14,D,C,0.99604746,-0.03505595,0.99543549,-0.03491024
1554.6500,1.928360e+14,D,C,0.99601500,-0.03596210,0.99537101,-0.03581107
1554.7000,1.928298e+14,D,C,0.99598144,-0.03687572,0.99530434,-0.03671921
1554.7500,1.928236e+14,D,C,0.99594674,-0.03779704,0.99523541,-0.03763488
1554.8000,1.928174e+14,D,C,0.99591088,-0.03872635,0.99516417,-0.03855835
1554.8500,1.928112e+14,D,C,0.99587381,-0.03966390,0.99509055,-0.03948988
1554.9000,1.928050e+14,D,C,0.99583551,-0.04060997,0.99501447,-0.04042974
1554.9500,1.927988e+14,D,C,0.99579594,-0.04156485,0.99493588,-0.04137819
1555.0000,1.927926e+14,D,C,0.99575506,-0.04252882,0.99485468,-0.04233552
1555.0500,1.927864e+14,D,C,0.99571283,-0.04350219,0.99477081,-0.04330203
1555.1000,1.927802e+14,D,C,0.99566921,-0.04448528,0.99468419,-0.04427801
1555.1500,1.927740e+14,D,C,0.99562415,-0.04547839,0.99459471,-0.04526377
1555.2000,1.927678e+14,D,C,0.99557762,-0.04648185,0.99450231,-0.04625963
1555.2500,1.927616e+14,D,C,0.99552956,-0.04749602,0.99440688,-0.04726592
1555.3000,1.927554e+14,D,C,0.99547992,-0.04852124,0.99430831,-0.04828297
1555.3500,1.927492e+14,D,C,0.99542865,-0.04955787,0.99420652,-0.04931113
1555.4000,1.927430e+14,D,C,0.99537570,-0.05060628,0.99410139,-0.05035076
1555.4500,1.927368e+14,D,C,0.99532100,-0.05166687,0.99399281,-0.05140225
1555.5000,1.927306e+14,D,C,0.99526451,-0.05274004,0.99388066,-0.05246596
1555.5500,1.927244e+14,D,C,0.99520615,-0.05382620,0.99376481,-0.05354230
1555.6000,1.927182e+14,D,C,0.99514585,-0.05492577,0.99364513,-0.05463167
1555.6500,1.927120e+14,D,C,0.99508356,-0.05603921,0.99352149,-0.05573452
1555.7000,1.927058e+14,D,C,0.99501919,-0.05716698,0.99339374,-0.05685126
1555.7500,1.926996e+14,D,C,0.99495267,-0.05830954,0.99326172,-0.05798236
1555.8000,1.926934e+14,D,C,0.99488391,-0.05946740,0.99312529,-0.05912830
1555.8500,1.926873e+14,D,C,0.99481284,-0.06064108,0.99298427,-0.06028956
1555.9000,1.926811e+14,D,C,0.99473937,-0.06183110,0.99283849,-0.06146664
1555.9500,1.926749e+14,D,C,0.99466339,-0.06303801,0.99268775,-0.06266008
1556.0000,1.926687e+14,D,C,0.99458482,-0.06426240,0.99253188,-0.06387042
1556.0500,1.926625e+14,D,C,0.99450354,-0.06550486,0.99237065,-0.06509824
1556.1000,1.926563e+14,D,C,0.99441945,-0.06676601,0.99220386,-0.06634410
1556.1500,1.926501e+14,D,C,0.99433243,-0.06804651,0.99203128,-0.06760864
1556.2000,1.926439e+14,D,C,0.99424237,-0.06934702,0.99185266,-0.06889249
1556.2500,1.926377e+14,D,C,0.99414912,-0.07066824,0.99166776,-0.07019631
1556.3000,1.926315e+14,D,C,0.99405256,-0.07201092,0.99147631,-0.07152079
1556.3500,1.926253e+14,D,C,0.99395254,-0.07337581,0.99127802,-0.07286664
1556.4000,1.926192e+14,D,C,0.99384892,-0.07476371,0.99107260,-0.07423463
1556.4500,1.926130e+14,D,C,0.99374153,-0.07617544,0.99085973,-0.07562551
1556.5000,1.926068e+14,D,C,0.99363020,-0.07761189,0.99063908,-0.07704012
1556.5500,1.926006e+14,D,C,0.99351475,-0.07907394,0.99041030,-0.07847928
1556.6000,1.925944e+14,D,C,0.99339500,-0.08056256,0.99017301,-0.07994391
1556.6500,1.925882e+14,D,C,0.99327074,-0.08207874,0.98992682,-0.08143490
1556.7000,1.925820e+14,D,C,0.99314175,-0.08362351,0.98967131,-0.08295324
1556.7500,1.925759e+14,D,C,0.99300783,-0.08519795,0.98940604,-0.08449992
1556.8000,1.925697e+14,D,C,0.99286871,-0.08680322,0.98913052,-0.08607601
1556.8500,1.925635e+14,D,C,0.99272415,-0.08844050,0.98884427,-0.08768261
1556.9000,1.925573e+14,D,C,0.99257388,-0.09011106,0.98854675,-0.08932088
1556.9500,1.925511e+14,D,C,0.99241760,-0.09181619,0.98823739,-0.09099203
1557.0000,1.925449e+14,D,C,0.99225501,-0.09355730,0.98791559,-0.09269733
1557.0500,1.925387e+14,D,C,0.99208578,-0.09533583,0.98758070,-0.09443811
1557.1000,1.925326e+14,D,C,0.99190957,-0.09715331,0.98723205,-0.09621577
1557.1500,1.925264e+14,D,C,0.99172599,-0.09901135,0.98686889,-0.09803177
1557.2000,1.925202e+14,D,C,0.99153465,-0.10091165,0.98649045,-0.09988767
1557.2500,1.925140e+14,D,C,0.99133512,-0.10285600,0.98609590,-0.10178507
1557.3000,1.925078e+14,D,C,0.99112695,-0.10484628,0.98568434,-0.10372569
1557.3500,1.925017e+14,D,C,0.99090965,-0.10688449,0.98525481,-0.10571132
1557.4000,1.924955e+14,D,C,0.99068269,-0.10897273,0.98480630,-0.10774385
1557.4500,1.924893e+14,D,C,0.99044551,-0.11111322,0.98433770,-0.10982527
1557.5000,1.924831e+14,D,C,0.99019750,-0.11330832,0.98384784,-0.11195769
1557.5500,1.924769e+14,D,C,0.98993803,-0.11556052,0.98333545,-0.11414331
1557.6000,1.924708e+14,D,C,0.98966638,-0.11787247,0.98279916,-0.11638447
1557.6500,1.924646e+14,D,C,0.98938181,-0.12024696,0.98223752,-0.11868366
1557.7000,1.924584e+14,D,C,0.98908350,-0.12268699,0.98164894,-0.12104348
1557.7500,1.924522e+14,D,C,0.98877057,-0.12519570,0.98103171,-0.12346670
1557.8000,1.924461e+14,D,C,0.98844208,-0.12777648,0.98038399,-0.12595625
1557.8500,1.924399e+14,D,C,0.98809700,-0.13043289,0.97970379,-0.12851523
1557.9000,1.924337e+14,D,C,0.98773421,-0.13316877,0.97898895,-0.13114692
1557.9500,1.924275e+14,D,C,0.98735251,-0.13598819,0.97823712,-0.13385483
1558.0000,1.924213e+14,D,C,0.98695059,-0.13889550,0.97744578,-0.13664266
1558.0500,1.924152e+14,D,C,0.98652702,-0.14189536,0.97661216,-0.13951433
1558.1000,1.924090e+14,D,C,0.98608025,-0.14499275,0.97573326,-0.14247406
1558.1500,1.924028e+14,D,C,0.98560857,-0.14819301,0.97480580,-0.14552628
1558.2000,1.923966e+14,D,C,0.98511014,-0.15150187,0.97382622,-0.14867574
1558.2500,1.923905e+14,D,C,0.98458292,-0.15492548,0.97279060,-0.15192752
1558.3000,1.923843e+14,D,C,0.98402469,-0.15847046,0.97169467,-0.15528699
1558.3500,1.923781e+14,D,C,0.98343301,-0.16214395,0.97053376,-0.15875992
1558.4000,1.923720e+14,D,C,0.98280520,-0.16595362,0.96930271,-0.16235246
1558.4500,1.923658e+14,D,C,0.98213829,-0.16990777,0.96799586,-0.16607119
1558.5000,1.923596e+14,D,C,0.98142903,-0.17401539,0.96660699,-0.16992313
1558.5500,1.923534e+14,D,C,0.98067381,-0.17828619,0.96512922,-0.17391582
1558.6000,1.923473e+14,D,C,0.97986862,-0.18273072,0.96355493,-0.17805732
1558.6500,1.923411e+14,D,C,0.97900903,-0.18736043,0.96187571,-0.18235627
1558.7000,1.923349e+14,D,C,0.97809010,-0.19218779,0.96008220,-0.18682192
1558.7500,1.923288e+14,D,C,0.97710633,-0.19722637,0.95816400,-0.19146421
1558.8000,1.923226e+14,D,C,0.97605157,-0.20249103,0.95610952,-0.19629381
1558.8500,1.923164e+14,D,C,0.97491894,-0.20799797,0.95390582,-0.20132216
1558.9000,1.923103e+14,D,C,0.97370069,-0.21376499,0.95153842,-0.20656154
1558.9500,1.923041e+14,D,C,0.97238814,-0.21981162,0.94899106,-0.21202513
1559.0000,1.922979e+14,D,C,0.97097145,-0.22615934,0.94624546,-0.21772707
1559.0500,1.922918e+14,D,C,0.96943953,-0.23283185,0.94328104,-0.22368254
1559.1000,1.922856e+14,D,C,0.96777977,-0.23985532,0.94007451,-0.22990778
1559.1500,1.922794e+14,D,C,0.96597781,-0.24725876,0.93659951,-0.23642018
1559.2000,1.922733e+14,D,C,0.96401730,-0.25507435,0.93282607,-0.24323829
1559.2500,1.922671e+14,D,C,0.96187947,-0.26333792,0.92872010,-0.25038189
1559.3000,1.922609e+14,D,C,0.95954278,-0.27208943,0.92424262,-0.25787193
1559.3500,1.922548e+14,D,C,0.95698239,-0.28137358,0.91934900,-0.26573054
1559.4000,1.922486e+14,D,C,0.95416957,-0.29124050,0.91398798,-0.27398093
1559.4500,1.922424e+14,D,C,0.95107095,-0.30174657,0.90810050,-0.28264717
1559.5000,1.922363e+14,D,C,0.94764761,-0.31295535,0.90161834,-0.29175396
1559.5500,1.922301e+14,D,C,0.94385404,-0.32493877,0.89446241,-0.30132612
1559.6000,1.922239e+14,D,C,0.93963672,-0.33777840,0.88654087,-0.31138795
1559.6500,1.922178e+14,D,C,0.93493251,-0.35156705,0.87774664,-0.32196218
1559.7000,1.922116e+14,D,C,0.92966660,-0.36641065,0.86795468,-0.33306855
1559.7500,1.922055e+14,D,C,0.92374989,-0.38243044,0.85701857,-0.34472169
1559.8000,1.921993e+14,D,C,0.91707591,-0.39976560,0.84476654,-0.35692818
1559.8500,1.921931e+14,D,C,0.90951677,-0.41857636,0.83099684,-0.36968230
1559.9000,1.921870e+14,D,C,0.90091825,-0.43904763,0.81547237,-0.38296018
1559.9500,1.921808e+14,D,C,0.89109363,-0.46139331,0.79791470,-0.39671145
1560.0000,1.921747e+14,D,C,0.87981595,-0.48586119,0.77799760,-0.41084771
1560.0500,1.921685e+14,D,C,0.86680853,-0.51273864,0.75534067,-0.42522639
1560.1000,1.921623e+14,D,C,0.85173323,-0.54235877,0.72950403,-0.43962867
1560.1500,1.921562e+14,D,C,0.83417646,-0.57510708,0.69998588,-0.45372913
1560.2000,1.921500e+14,D,C,0.81363270,-0.61142767,0.66622630,-0.46705533
1560.2500,1.921439e+14,D,C,0.78948631,-0.65182828,0.62762268,-0.47893465
1560.3000,1.921377e+14,D,C,0.76099320,-0.69688177,0.58356557,-0.48842796
1560.3500,1.921315e+14,D,C,0.72726603,-0.74722083,0.53350813,-0.49425191
1560.4000,1.921254e+14,D,C,0.68727012,-0.80352012,0.47708726,-0.49469987
1560.4500,1.921192e+14,D,C,0.63984221,-0.86645710,0.41431730,-0.48758509
1560.5000,1.921131e+14,D,C,0.58375092,-0.93663816,0.34587216,-0.47025268
1560.5500,1.921069e+14,D,C,0.51782345,-1.01447049,0.27344686,-0.43973622
1560.6000,1.921008e+14,D,C,0.44116197,-1.09994558,0.20013075,-0.39315590
1560.6500,1.920946e+14,D,C,0.35345371,-1.19224648,0.13062708,-0.32842973
1560.7000,1.920885e+14,D,C,0.25533112,-1.28878759,0.07105497,-0.24524513
1560.7500,1.920823e+14,D,C,0.14867185,-1.38076752,0.02808221,-0.14599558
1560.8000,1.920762e+14,D,C,0.03689755,-1.36895274,0.00739707,-0.03614848
1560.8500,1.920700e+14,D,C,0.07738262,1.41494985,0.01201105,0.07644478
1560.9000,1.920638e+14,D,C,0.18785127,1.34950770,0.04123091,0.18327059
1560.9500,1.920577e+14,D,C,0.29171380,1.25390023,0.09090348,0.27718856
1561.0000,1.920515e+14,D,C,0.38620274,1.15842402,0.15478384,0.35382838
1561.0500,1.920454e+14,D,C,0.46991840,1.06844848,0.22625850,0.41186211
1561.1000,1.920392e+14,D,C,0.54261269,0.98572570,0.29966234,0.45236160
1561.1500,1.920331e+14,D,C,0.60485146,0.91071455,0.37088370,0.47779762
1561.2000,1.920269e+14,D,C,0.65766330,0.84323958,0.43737700,0.49114394
1561.2500,1.920208e+14,D,C,0.70226176,0.78280187,0.49786163,0.49528313
1561.3000,1.920146e+14,D,C,0.73986366,0.72875781,0.55193992,0.49270738
1561.3500,1.920085e+14,D,C,0.77158949,0.68042470,0.59976083,0.48542485
1561.4000,1.920023e+14,D,C,0.79842076,0.63714006,0.64177094,0.47497975
1561.4500,1.919962e+14,D,C,0.82119132,0.59829180,0.67854951,0.46252107
1561.5000,1.919900e+14,D,C,0.84059644,0.56333070,0.71070848,0.44888287
1561.5500,1.919839e+14,D,C,0.85720951,0.53177268,0.73883708,0.43465839
1561.6000,1.919778e+14,D,C,0.87150057,0.50319569,0.76347457,0.42026160
1561.6500,1.919716e+14,D,C,0.88385398,0.47723413,0.78509987,0.40597544
1561.7000,1.919655e+14,D,C,0.89458406,0.45357234,0.80413045,0.39198836
1561.7500,1.919593e+14,D,C,0.90394822,0.43193808,0.82092610,0.37842135
1561.8000,1.919532e+14,D,C,0.91215780,0.41209654,0.83579478,0.36534769
1561.8500,1.919470e+14,D,C,0.91938695,0.39384496,0.84899907,0.35280724
1561.9000,1.919409e+14,D,C,0.92577970,0.37700788,0.86076248,0.34081667
1561.9500,1.919347e+14,D,C,0.93145567,0.36143315,0.87127525,0.32937684
1562.0000,1.919286e+14,D,C,0.93651463,0.34698848,0.88069939,0.31847801
1562.0500,1.919224e+14,D,C,0.94104019,0.33355847,0.88917312,0.30810355
1562.1000,1.919163e+14,D,C,0.94510268,0.32104224,0.89681459,0.29823256
1562.1500,1.919102e+14,D,C,0.94876155,0.30935128,0.90372504,0.28884170
1562.2000,1.919040e+14,D,C,0.95206727,0.29840769,0.90999145,0.27990648
1562.2500,1.918979e+14,D,C,0.95506283,0.28814276,0.91568874,0.27140216
1562.3000,1.918917e+14,D,C,0.95778503,0.27849566,0.92088165,0.26330428
1562.3500,1.918856e+14,D,C,0.96026548,0.26941239,0.92562627,0.25558913
1562.4000,1.918795e+14,D,C,0.96253145,0.26084489,0.92997135,0.24823393
1562.4500,1.918733e+14,D,C,0.96460653,0.25275027,0.93395937,0.24121703
1562.5000,1.918672e+14,D,C,0.96651121,0.24509014,0.93762746,0.23451793
1562.5500,1.918610e+14,D,C,0.96826334,0.23783006,0.94100816,0.22811735
1562.6000,1.918549e+14,D,C,0.96987854,0.23093905,0.94413009,0.22199719
1562.6500,1.918488e+14,D,C,0.97137050,0.22438919,0.94701844,0.21614053
1562.7000,1.918426e+14,D,C,0.97275128,0.21815522,0.94969549,0.21053153
1562.7500,1.918365e+14,D,C,0.97403149,0.21221431,0.95218097,0.20515543
1562.8000,1.918303e+14,D,C,0.97522054,0.20654569,0.95449239,0.19999847
1562.8500,1.918242e+14,D,C,0.97632678,0.20113051,0.95664535,0.19504781
1562.9000,1.918181e+14,D,C,0.97735761,0.19595157,0.95865377,0.19029151
1562.9500,1.918119e+14,D,C,0.97831966,0.19099317,0.96053007,0.18571843
1563.0000,1.918058e+14,D,C,0.97921883,0.18624094,0.96228543,0.18131819
1563.0500,1.917997e+14,D,C,0.98006043,0.18168172,0.96392983,0.17708111
1563.1000,1.917935e+14,D,C,0.98084920,0.17730343,0.96547231,0.17299818
1563.1500,1.917874e+14,D,C,0.98158942,0.17309496,0.96692098,0.16906099
1563.2000,1.917813e+14,D,C,0.98228495,0.16904608,0.96828317,0.16526169
1563.2500,1.917751e+14,D,C,0.98293927,0.16514734,0.96956554,0.16159293
1563.3000,1.917690e+14,D,C,0.98355554,0.16139003,0.97077411,0.15804786
1563.3500,1.917629e+14,D,C,0.98413661,0.15776607,0.97191434,0.15462008
1563.4000,1.917567e+14,D,C,0.98468507,0.15426799,0.97299122,0.15130358
1563.4500,1.917506e+14,D,C,0.98520330,0.15088885,0.97400929,0.14809274
1563.5000,1.917445e+14,D,C,0.98569345,0.14762221,0.97497267,0.14498232
1563.5500,1.917383e+14,D,C,0.98615748,0.14446207,0.97588516,0.14196735
1563.6000,1.917322e+14,D,C,0.98659718,0.14140286,0.97675021,0.13904322
1563.6500,1.917261e+14,D,C,0.98701421,0.13843936,0.97757102,0.13620557
1563.7000,1.917199e+14,D,C,0.98741008,0.13556672,0.97835049,0.13345030
1563.7500,1.917138e+14,D,C,0.98778617,0.13278039,0.97909131,0.13077357
1563.8000,1.917077e+14,D,C,0.98814375,0.13007613,0.97979593,0.12817176
1563.8500,1.917015e+14,D,C,0.98848401,0.12744996,0.98046665,0.12564146
1563.9000,1.916954e+14,D,C,0.98880802,0.12489814,0.98110556,0.12317944
1563.9500,1.916893e+14,D,C,0.98911678,0.12241718,0.98171459,0.12078268
1564.0000,1.916832e+14,D,C,0.98941121,0.12000377,0.98229555,0.11844830
1564.0500,1.916770e+14,D,C,0.98969218,0.11765483,0.98285009,0.11617361
1564.1000,1.916709e+14,D,C,0.98996047,0.11536745,0.98337976,0.11395604
1564.1500,1.916648e+14,D,C,0.99021682,0.11313888,0.98388599,0.11179317
1564.2000,1.916586e+14,D,C,0.99046191,0.11096654,0.98437010,0.10968271
1564.2500,1.916525e+14,D,C,0.99069637,0.10884798,0.98483333,0.10762249
1564.3000,1.916464e+14,D,C,0.99092079,0.10678090,0.98527684,0.10561045
1564.3500,1.916403e+14,D,C,0.99113573,0.10476312,0.98570169,0.10364464
